,network,station,NOP,RMSE_RF,ubRMSE_RF,r_RF,LC,Climate,RMSE_cci,ubRMSE_cci,r_cci
SNOTEL_WILDHORSEDIVIDE.csv,SNOTEL,WILDHORSEDIVIDE,,0.05835299869833278,0.05672609960076607,0.8191830464263294,70.0,Dfb,0.07833453124617278,0.0750302322672432,0.7014551893824653
SNOTEL_WILSONCREEK.csv,SNOTEL,WILSONCREEK,,0.04984783277007005,0.04805786135972905,0.749268833601449,130.0,BSk,0.06694601684806013,0.054414111546723945,0.6582221864873613
SNOTEL_WINDYPEAK.csv,SNOTEL,WINDYPEAK,,0.07774347450914218,0.06990356354684289,0.2639851520176137,70.0,Dfb,0.10793133961650801,0.06817585902058379,-0.012005403437048893
SNOTEL_WOLFCREEKSUMMIT.csv,SNOTEL,WOLFCREEKSUMMIT,,0.05934519301126734,0.019476400371510893,0.4528929970798924,70.0,Dfc,0.16028647859219294,0.06488637446631623,0.21701843894329625
SNOTEL_WrigleyCreek.csv,SNOTEL,WrigleyCreek,,0.06417489023929272,0.0540428428315291,0.7795053222423646,70.0,BSk,0.1371714813555822,0.07317257868607761,0.5098282112835839
SNOTEL_YankeeReservoir.csv,SNOTEL,YankeeReservoir,,0.049168068144107985,0.047563061812671246,0.7421616260225069,70.0,Dfb,0.07162120653379461,0.059749941327828744,0.5664398738710925
SNOTEL_ZIRKEL.csv,SNOTEL,ZIRKEL,,0.08824132934211722,0.05765835222097581,0.7448619947960289,70.0,Dfc,0.08084902087521867,0.07434665729322967,0.533545324065905
SOILSCAPE_node1000.csv,SOILSCAPE,node1000,,0.02776152350148621,0.02463302713202609,0.6213653866053179,130.0,Csa,0.11295804827136317,0.03815018888761242,0.10651467232303666
SOILSCAPE_node101.csv,SOILSCAPE,node101,,0.044129942060725014,0.04344385331453257,0.3976905302406127,130.0,Cfa,0.06638819823035318,0.048255439451756525,0.3381267789430492
SOILSCAPE_node1017.csv,SOILSCAPE,node1017,,0.20196863907620002,0.08625431749315976,0.30544427456271245,130.0,Csa,0.12904475551600483,0.08729641332972153,0.2580127796141947
SOILSCAPE_node1018.csv,SOILSCAPE,node1018,,0.08721632380214227,0.07317236306476348,-0.1262422281063503,130.0,Csa,0.16843039863671788,0.04110418713965591,0.6334068049019487
SOILSCAPE_node1019.csv,SOILSCAPE,node1019,,0.04183662459225826,0.0417167132673787,0.7965304230581493,130.0,Csa,0.11432335742621433,0.03340429671458197,0.8633124427901544
SOILSCAPE_node102.csv,SOILSCAPE,node102,,0.06311215046736493,0.058121540852634275,0.03538597067155465,130.0,Cfa,0.057106612709329256,0.03905450476500887,0.49225935420126526
SOILSCAPE_node1020.csv,SOILSCAPE,node1020,,0.08218903726103371,0.058503748143742484,0.5992489163052325,130.0,Csa,0.1270522668879514,0.041531079279150604,0.7765657198555069
SOILSCAPE_node1021.csv,SOILSCAPE,node1021,,0.06748212878024336,0.06713509981460734,0.8308776742392706,130.0,Csa,0.121852707871447,0.08668388366521804,0.39186499895538124
SOILSCAPE_node1022.csv,SOILSCAPE,node1022,,0.03972791083658928,0.03527418925277157,0.8331650744556386,130.0,Csa,0.11816900004984388,0.04335573245311559,0.7232559319285871
SOILSCAPE_node1023.csv,SOILSCAPE,node1023,,0.021401817485730862,0.021044226669197003,0.963936851719196,130.0,Csa,0.1027687320204941,0.034988404170361,0.8910470811479108
SOILSCAPE_node1024.csv,SOILSCAPE,node1024,,0.021201967967097255,0.016761978410665235,0.9513904307174211,130.0,Csa,0.1430131136950068,0.03134445585017908,0.7762570839837205
SOILSCAPE_node1025.csv,SOILSCAPE,node1025,,0.03296308103281402,0.03252839858758607,0.4783449836664486,130.0,Csa,0.10412182552525476,0.032656968097059716,0.49641338532055207
SOILSCAPE_node1027.csv,SOILSCAPE,node1027,,0.04996540730395728,0.025250415398559108,0.8558566892858547,130.0,Csa,0.13653858772393576,0.03854641338972209,0.660079755635692
SOILSCAPE_node1028.csv,SOILSCAPE,node1028,,0.02389090818223073,0.023658508372404245,0.6736507013720759,130.0,Csa,0.10745565980739508,0.029312609320316034,0.5625875352675443
SOILSCAPE_node1029.csv,SOILSCAPE,node1029,,0.037106259623493544,0.030617427345258384,0.8829317965278398,130.0,Csa,0.11681574449047225,0.040996602502405874,0.7695372551317118
SOILSCAPE_node103.csv,SOILSCAPE,node103,,0.05448506853139152,0.03830452063486934,0.6880827142407897,130.0,Cfa,0.08751502791417437,0.04972923783960158,0.41642919823877544
SOILSCAPE_node1031.csv,SOILSCAPE,node1031,,0.05228021635366079,0.04521675081173571,0.9134383346387457,130.0,Csa,0.08661674712521486,0.05269939315074424,0.8315638720983732
SOILSCAPE_node105.csv,SOILSCAPE,node105,,0.05016454521743264,0.0365209675130156,0.38984937866154046,130.0,Cfa,0.038518711209389545,0.03779806094417699,0.4717148626035893
SOILSCAPE_node106.csv,SOILSCAPE,node106,,0.05924533408692282,0.05851635788178657,0.19524903257994933,130.0,Cfa,0.0684190194845094,0.05301715791226321,0.4412543467791458
SOILSCAPE_node107.csv,SOILSCAPE,node107,,0.10046594226203028,0.020457461170646358,0.6484831087541695,130.0,Cfa,0.16122936552208442,0.034022952562415554,0.25345544632978934
SOILSCAPE_node108.csv,SOILSCAPE,node108,,0.06953676852832921,0.060076346813463515,0.031794691840919674,130.0,Cfa,0.1445002579786191,0.06001954652362902,0.15913702599162796
SOILSCAPE_node111.csv,SOILSCAPE,node111,,0.07488169038350734,0.05295864410997941,0.23687993576673108,130.0,Cfa,0.11933358232392506,0.061256867438404666,0.12316445953989816
SOILSCAPE_node112.csv,SOILSCAPE,node112,,0.09867097951043574,0.044639776287467285,-0.032325484265226884,130.0,Cfa,0.14100305482030243,0.04627620305131783,0.19232467275492543
SOILSCAPE_node113.csv,SOILSCAPE,node113,,0.0184660647945542,0.016847105696649642,0.7784789559008767,130.0,Cfa,0.127017131312375,0.03615265440470349,0.5030691666225716
SOILSCAPE_node114.csv,SOILSCAPE,node114,,0.04318277031843438,0.04311747293090731,0.5802042454941615,130.0,Cfa,0.05376106026962109,0.04345405015357656,0.5628217800591763
SOILSCAPE_node115.csv,SOILSCAPE,node115,,0.04492217079006799,0.04491892603618104,0.4172495011350651,130.0,Cfa,0.06078538344733892,0.04232448654058958,0.5419947161360258
SOILSCAPE_node116.csv,SOILSCAPE,node116,,0.09143393806366336,0.0541682301898579,0.36375052427575355,130.0,Cfa,0.05397916774400798,0.05127766761812197,0.4790121932917072
SOILSCAPE_node117.csv,SOILSCAPE,node117,,0.037481366544574485,0.03740025512142576,0.28364129744545485,130.0,Cfa,0.025007985153591518,0.02477345453135472,0.7723703505687352
SOILSCAPE_node118.csv,SOILSCAPE,node118,,0.04027599636629924,0.036528674605020066,0.5617114711662644,130.0,Cfa,0.08846364854778539,0.047075819386118004,0.29097826661781634
SOILSCAPE_node119.csv,SOILSCAPE,node119,,0.14081894338113118,0.0950106353108034,-0.16812166150566582,130.0,Cfa,0.12861591739723763,0.08358576612668132,0.20979808456042132
SOILSCAPE_node120.csv,SOILSCAPE,node120,,0.1345419496524614,0.10457555444367178,-0.3243371719748627,130.0,Cfa,0.15942150949456452,0.08917205987773245,0.09655905044488497
SOILSCAPE_node1201.csv,SOILSCAPE,node1201,,0.04131009918648711,0.03896908838690513,0.5262979903542739,130.0,Csa,0.07387199527176759,0.031397768555766044,0.7821376138852527
SOILSCAPE_node1202.csv,SOILSCAPE,node1202,,0.0470688576716124,0.031982267335941734,0.45727254438205606,130.0,Csa,0.08699097032041972,0.036965972535272666,0.21033390469947988
SOILSCAPE_node1205.csv,SOILSCAPE,node1205,,0.08841378033758147,0.060316867705058244,0.37164636860737754,130.0,Csa,0.141664606462899,0.04335158876718574,0.7396398218620388
SOILSCAPE_node1206.csv,SOILSCAPE,node1206,,0.0691389372616139,0.030016473039295898,0.3388427561379553,130.0,Csa,0.13891634009725418,0.04045478805016582,0.6997740090060882
SOILSCAPE_node121.csv,SOILSCAPE,node121,,0.05598722100802578,0.04282018535693433,0.5202883523576025,130.0,Cfa,0.09842783810016396,0.038094630606888516,0.6499694163784581
SOILSCAPE_node1400.csv,SOILSCAPE,node1400,,0.04241759724836008,0.04235496860584115,0.46620765389149416,120.0,BSk,0.09325237820606619,0.05285875480828057,0.28045195141845497
SOILSCAPE_node1401.csv,SOILSCAPE,node1401,,0.04456876766211348,0.04441864782803118,0.17914334777184193,120.0,BSk,0.06497464605305624,0.044341561160007176,0.3582637218863968
SOILSCAPE_node1402.csv,SOILSCAPE,node1402,,0.060748840305754476,0.049798023182686516,0.3610555890344074,120.0,BSk,0.08223752653226148,0.03320191317743314,0.7833642715658305
SOILSCAPE_node1403.csv,SOILSCAPE,node1403,,0.06515548698853281,0.04102996145746706,0.6112904414732603,120.0,BSk,0.12999914311292146,0.047309342706438426,0.4259868472843503
SOILSCAPE_node1404.csv,SOILSCAPE,node1404,,0.06867334024335174,0.04403755517815761,0.8341450875451489,120.0,BSk,0.05624032290993845,0.03186207689806325,0.8388511163142991
SOILSCAPE_node1405.csv,SOILSCAPE,node1405,,0.07190827043557486,0.02654730876607536,0.7967955597530256,120.0,BSk,0.1424898560244404,0.03001881825987323,0.4327662642785678
SOILSCAPE_node1406.csv,SOILSCAPE,node1406,,0.10228431563926618,0.024120417328455768,0.7747082622773493,120.0,BSk,0.13972524467278363,0.03700999638314199,0.44371510364729017
SOILSCAPE_node1407.csv,SOILSCAPE,node1407,,0.11491197883012429,0.0905742979970995,0.8273565155662874,120.0,BSk,0.11900910572788312,0.11663067962673261,0.5054988867108601
SOILSCAPE_node1408.csv,SOILSCAPE,node1408,,0.06547619284481285,0.05794611341768226,0.8832501414289924,120.0,BSk,0.0885890749325936,0.08658289694928839,0.6419995159676439
SOILSCAPE_node1409.csv,SOILSCAPE,node1409,,0.040099850313833785,0.040092201654504826,0.8736844587969586,120.0,BSk,0.08498617280578523,0.06370653771245925,0.6246335142214621
SOILSCAPE_node1500.csv,SOILSCAPE,node1500,,0.048514585255907676,0.046796780851857095,0.35027648576677767,120.0,BSk,0.07867325395920585,0.0453621613569658,0.43205681385417605
SOILSCAPE_node1501.csv,SOILSCAPE,node1501,,0.05943462674090627,0.05571877096058992,0.835615018816688,120.0,BSk,0.10458373114509993,0.07217827552002008,0.5404955983055413
SOILSCAPE_node1502.csv,SOILSCAPE,node1502,,0.05361131748609564,0.03024805600244404,0.6150930638400299,120.0,BSk,0.13495708324446293,0.029388587146179253,0.8192494632210242
SOILSCAPE_node1503.csv,SOILSCAPE,node1503,,0.04466762604240598,0.040312379623290526,0.9028454166215122,120.0,BSk,0.07925336490160848,0.05695947590572118,0.6794428888397014
SOILSCAPE_node1504.csv,SOILSCAPE,node1504,,0.05865384077589865,0.03370701596300789,0.5759013361299898,120.0,BSk,0.13936653839656163,0.02922294076733476,0.7745295794511006
SOILSCAPE_node1505.csv,SOILSCAPE,node1505,,0.03482099350192068,0.03342197822614346,0.6696101375180243,120.0,BSk,0.10517339344086847,0.03753066350516478,0.6236566770662576
SOILSCAPE_node1506.csv,SOILSCAPE,node1506,,0.026305184591802765,0.022726644457414163,0.8529429171346199,120.0,BSk,0.11768013228166298,0.02988224559710235,0.762534475136335
SOILSCAPE_node1507.csv,SOILSCAPE,node1507,,0.07275751034784513,0.07130666089771859,0.7786099262353833,120.0,BSk,0.09476644380369974,0.08122122215201215,0.7087033306529297
SOILSCAPE_node200.csv,SOILSCAPE,node200,,0.007840431525458241,0.006984072190480422,0.9669070104843241,10.0,Dfa,0.11247466556455822,0.032983821613654526,0.03286670567224423
SOILSCAPE_node208.csv,SOILSCAPE,node208,,0.03735660356319233,0.02656609302702176,0.8630923434989575,10.0,Dfa,0.11257205183223963,0.04601791911120081,0.36196040306475125
SOILSCAPE_node211.csv,SOILSCAPE,node211,,0.029331704410410265,0.02427912425770175,0.7187261946982368,10.0,Dfa,0.08390331908858333,0.021616201824826587,0.2850056445834997
SOILSCAPE_node214.csv,SOILSCAPE,node214,,0.02567410069307838,0.02466212664409759,0.8470752698199906,10.0,Dfa,0.07147566775917358,0.03691573561533718,0.17690567274717278
SOILSCAPE_node222.csv,SOILSCAPE,node222,,0.0649496570283108,0.041959871976841846,0.17379584220431155,10.0,Dfa,0.10953987617234746,0.036166611223103516,0.5148938029450394
SOILSCAPE_node401.csv,SOILSCAPE,node401,,0.03323870904674054,0.02676892991734198,0.9548797161853462,130.0,Csa,0.0565179818303978,0.04572679653145395,0.8760040188244339
SOILSCAPE_node402.csv,SOILSCAPE,node402,,0.11525602575880912,0.02972550631113956,-0.284585326427434,130.0,Csa,0.20698871380801614,0.030975856775143935,0.2524313074843036
SOILSCAPE_node403.csv,SOILSCAPE,node403,,0.04237014475409382,0.036232785083118474,0.9357132936365359,130.0,Csa,0.12040196909766955,0.033136335380707496,0.8648399932906329
SOILSCAPE_node404.csv,SOILSCAPE,node404,,0.042585330269952176,0.02873511496149107,0.8939611222008309,130.0,Csa,0.1044396188735213,0.032188454669220476,0.81119756539356
SOILSCAPE_node405.csv,SOILSCAPE,node405,,0.027411245809094025,0.024378793546306964,0.9540725277922727,130.0,Csa,0.09551761298428908,0.03274233125285828,0.8726049383087074
SOILSCAPE_node406.csv,SOILSCAPE,node406,,0.025413555934213482,0.025403114768922753,0.9661568664612717,130.0,Csa,0.07189873083058346,0.05100503236224425,0.8776265423382037
SOILSCAPE_node408.csv,SOILSCAPE,node408,,0.015319612249535817,0.014756164079165014,0.9888797872765331,130.0,Csa,0.09230622049808937,0.04728891872245798,0.9059274084667416
SOILSCAPE_node409.csv,SOILSCAPE,node409,,0.04861599880012412,0.021596325372397036,0.9061593119108275,130.0,Csa,0.040381101041723724,0.04037427270739461,0.7300228053703506
SOILSCAPE_node410.csv,SOILSCAPE,node410,,0.03744926852104664,0.025244081381039396,0.96181777601416,130.0,Csa,0.1054004530090717,0.028227408925967135,0.8575178237888798
SOILSCAPE_node411.csv,SOILSCAPE,node411,,0.06709400841602686,0.0370017556347271,0.8631777225338343,130.0,Csa,0.1596523782667182,0.04124385815292443,0.7718228932845965
SOILSCAPE_node412.csv,SOILSCAPE,node412,,0.023198361773946907,0.019492631849528094,0.9738879855543848,130.0,Csa,0.054141681121939025,0.03494117413935126,0.8947107886944844
SOILSCAPE_node413.csv,SOILSCAPE,node413,,0.03281106864363692,0.031167776802652446,0.9484493720689968,130.0,Csa,0.07037307299937426,0.03804830465418186,0.8772308881383112
SOILSCAPE_node414.csv,SOILSCAPE,node414,,0.03363261123649748,0.020431346102960057,0.96265261503727,130.0,Csa,0.08614498892552713,0.034807113629507676,0.880079742871639
SOILSCAPE_node415.csv,SOILSCAPE,node415,,0.05268140844585462,0.02362386602223352,0.9608200411342797,130.0,Csa,0.07018422661131846,0.03974575854261387,0.895147484020194
SOILSCAPE_node416.csv,SOILSCAPE,node416,,0.04555254811739688,0.04103072978299789,0.9165881079129402,130.0,Csa,0.07937788636028491,0.05561629849726515,0.8693256433117783
SOILSCAPE_node417.csv,SOILSCAPE,node417,,0.03375114092365468,0.032808014415221534,0.9243808856663246,130.0,Csa,0.1194040539627602,0.03970918988282704,0.8639473711930539
SOILSCAPE_node418.csv,SOILSCAPE,node418,,0.12379102623242857,0.11937507758023315,0.20482260178310696,130.0,Csa,0.12101201528363267,0.11150772215394027,0.22782104687910362
SOILSCAPE_node419.csv,SOILSCAPE,node419,,0.0676133870435884,0.03775103192526458,0.9117364432980768,130.0,Csa,0.05641687192822324,0.0498727138317579,0.8329476387666428
SOILSCAPE_node420.csv,SOILSCAPE,node420,,0.023939150280359527,0.023718641767946438,0.9460013345957035,130.0,Csa,0.04086123762849141,0.03448035468345583,0.8777347482094605
SOILSCAPE_node501.csv,SOILSCAPE,node501,,0.05788656905709655,0.05245186625764722,0.8747711212897817,130.0,Csa,0.06597778969393069,0.06443184937233858,0.8323396482522012
SOILSCAPE_node502.csv,SOILSCAPE,node502,,0.034411663815300746,0.025809161909578417,0.9698643908355365,130.0,Csa,0.06503274227424356,0.04988782508004982,0.8252291545909032
SOILSCAPE_node503.csv,SOILSCAPE,node503,,0.08754606232785035,0.08702707967445066,0.7012867627636563,130.0,Csa,0.08819340966785755,0.08540769118192362,0.6959791038589382
SOILSCAPE_node504.csv,SOILSCAPE,node504,,0.048989819610573554,0.04115538407188893,0.9394886986606533,130.0,Csa,0.08990751797380343,0.06274401128579567,0.9004655683772598
SOILSCAPE_node505.csv,SOILSCAPE,node505,,0.16427570948376805,0.08453975695154155,0.6190425716246716,130.0,Csa,0.1546484188837109,0.05966377490711382,0.6557301554056493
SOILSCAPE_node506.csv,SOILSCAPE,node506,,0.05586389978156303,0.043113814722540104,0.9054116621470241,130.0,Csa,0.06488259099527591,0.05503279455747498,0.8756517208474486
SOILSCAPE_node507.csv,SOILSCAPE,node507,,0.05771746668841757,0.045057645716291915,0.9259982536812721,130.0,Csa,0.09549175439685836,0.054667215114898304,0.5693933549819986
SOILSCAPE_node508.csv,SOILSCAPE,node508,,0.0403597583115908,0.020439461022220065,0.9768204636311028,130.0,Csa,0.08501088439213714,0.048111396438456515,0.8551352603825684
SOILSCAPE_node509.csv,SOILSCAPE,node509,,0.043025057727714686,0.03870485427716976,0.9643760626219675,130.0,Csa,0.08875517311021386,0.06378033582441257,0.785260076698529
SOILSCAPE_node510.csv,SOILSCAPE,node510,,0.03028181085633786,0.030212350655675936,0.9617058842955926,130.0,Csa,0.11068408126282822,0.054269136823234164,0.9055316337406949
SOILSCAPE_node511.csv,SOILSCAPE,node511,,0.05473124324303032,0.048535794969703956,0.9369031675304,130.0,Csa,0.07940447448012271,0.07837336239713874,0.8718688550336826
SOILSCAPE_node512.csv,SOILSCAPE,node512,,0.05796033343608462,0.049425133190905045,0.9454182367564636,130.0,Csa,0.08351237602110681,0.08058116958950397,0.8774404265084784
SOILSCAPE_node513.csv,SOILSCAPE,node513,,0.04082443154147174,0.03984502404330674,0.951183512625091,130.0,Csa,0.07476377036670583,0.0697385269465779,0.9030872141210388
SOILSCAPE_node514.csv,SOILSCAPE,node514,,0.029077078145675585,0.02856881325747665,0.9660427529127446,130.0,Csa,0.08075439972205802,0.05430845058472785,0.9066937530679346
SOILSCAPE_node515.csv,SOILSCAPE,node515,,0.2052982263273034,0.1161828941771828,-0.006737991693738547,130.0,Csa,0.13354701707076247,0.10178575370976767,-0.050592782969991076
SOILSCAPE_node516.csv,SOILSCAPE,node516,,0.0558943446066456,0.050537338758786805,0.894928346627085,130.0,Csa,0.0812887851905898,0.07812535590715235,0.7333004852632874
SOILSCAPE_node517.csv,SOILSCAPE,node517,,0.031251102402186114,0.031173144730405316,0.951278961224604,130.0,Csa,0.0676137733213832,0.053689728309498294,0.8468303579664515
SOILSCAPE_node518.csv,SOILSCAPE,node518,,0.06206593002722286,0.047220194492854924,0.9489418267167845,130.0,Csa,0.11290585803786761,0.04038898008711903,0.8934777839051519
SOILSCAPE_node701.csv,SOILSCAPE,node701,,0.09148869666229975,0.0777032121503416,0.47491469100708655,130.0,Csa,0.0734868043074774,0.06239668818176359,0.6952668025485936
SOILSCAPE_node702.csv,SOILSCAPE,node702,,0.0072238330121190885,0.0033245220573145592,0.98523797043711,130.0,Csa,0.12526619943249942,0.017512828859312757,0.6417762357268288
SOILSCAPE_node703.csv,SOILSCAPE,node703,,0.02230491172758202,0.021204364482943022,0.7775487471750681,130.0,Csa,0.10863267893136803,0.02932557383798173,0.45813121943269547
SOILSCAPE_node704.csv,SOILSCAPE,node704,,0.025327649139569683,0.01457252292142002,0.9626820554872668,130.0,Csa,0.06528108651345581,0.02960121097793767,0.7384059103730196
SOILSCAPE_node706.csv,SOILSCAPE,node706,,0.013822996621609547,0.012893794431955284,0.99002966913663,130.0,Csa,0.13479572394860237,0.05536950917405656,0.8003519872832804
SOILSCAPE_node707.csv,SOILSCAPE,node707,,0.10424576192935808,0.052759269699150964,0.9680663284230823,130.0,Csa,0.10972620985980709,0.027481228097010917,0.7470882640754533
SOILSCAPE_node708.csv,SOILSCAPE,node708,,0.044276256819110654,0.044137626992901,0.9404328014241823,210.0,Csa,0.10875810626491343,0.07489983761313829,0.8541306439659089
SOILSCAPE_node709.csv,SOILSCAPE,node709,,0.23778928195086493,0.056207969036064016,0.022571594598315793,210.0,Csa,0.2779716126539752,0.053332011362105664,-0.07959087848998884
SOILSCAPE_node710.csv,SOILSCAPE,node710,,0.02585969839695176,0.024939925909896528,0.9701886508204036,130.0,Csa,0.1058194814235654,0.041570930174153635,0.891602058299083
SOILSCAPE_node712.csv,SOILSCAPE,node712,,0.09258869295297908,0.0769055199873293,0.9196533384078772,130.0,Csa,0.1066208283432702,0.08211249057621488,0.9121018519198123
SOILSCAPE_node713.csv,SOILSCAPE,node713,,0.053341244480007995,0.048748129727155406,0.9578526643523688,130.0,Csa,0.10158903192110791,0.0877803266940729,0.9050498452151835
SOILSCAPE_node715.csv,SOILSCAPE,node715,,0.034028044290587,0.016167501822716344,0.6768014401389529,130.0,Csa,0.06276119499551108,0.024119260986909863,0.4638023199916427
SOILSCAPE_node801.csv,SOILSCAPE,node801,,0.05521313212285021,0.0548504124330994,0.2563340615446179,130.0,Csa,0.07593242071409716,0.06314351053187653,0.3093603063729487
SOILSCAPE_node802.csv,SOILSCAPE,node802,,0.03633991982364181,0.033960234789320205,0.8881691495126522,130.0,Csa,0.050753439534679416,0.042814549823006594,0.8078745761434055
SOILSCAPE_node803.csv,SOILSCAPE,node803,,0.054366667795852926,0.039753543775376876,0.6628397207220627,130.0,Csa,0.1166069774390639,0.0445053115252298,0.6462216686308528
SOILSCAPE_node804.csv,SOILSCAPE,node804,,0.03394460372002689,0.023946849262210926,0.8137159410857672,130.0,Csa,0.08917723255881166,0.043109336786941205,0.39603528437864965
SOILSCAPE_node806.csv,SOILSCAPE,node806,,0.06735702685950895,0.06546008335490545,0.32286119624784715,130.0,Csa,0.06319355223440364,0.06190512933149859,0.07209483800177982
SOILSCAPE_node807.csv,SOILSCAPE,node807,,0.039315990932336904,0.029397712228221618,0.9603272654758933,130.0,Csa,0.059700636758242866,0.05671336581674134,0.7546697357001241
SOILSCAPE_node808.csv,SOILSCAPE,node808,,0.05052970005049086,0.04657916684817463,0.9424629711139836,130.0,Csa,0.06226991370224982,0.05773533139637238,0.7452605266628706
SOILSCAPE_node809.csv,SOILSCAPE,node809,,0.046757431619914386,0.04233512963326515,0.8625437876614793,130.0,Csa,0.059294337106334596,0.048988887080131896,0.6882321230346358
SOILSCAPE_node811.csv,SOILSCAPE,node811,,0.04185135198244793,0.03430369569507369,0.80183862474009,130.0,Csa,0.0830428759683883,0.042543698912455366,0.5959105688055112
SOILSCAPE_node812.csv,SOILSCAPE,node812,,0.08016325607427659,0.06306974877146553,0.727183221119762,130.0,Csa,0.06480187867024116,0.043905918439168454,0.8707846897799901
SOILSCAPE_node813.csv,SOILSCAPE,node813,,0.02780417425456064,0.025210868546446538,0.9638681758971678,130.0,Csa,0.046757574956756864,0.04197157338060148,0.7865959348097613
SOILSCAPE_node815.csv,SOILSCAPE,node815,,0.0712042568498198,0.02542233805707207,0.7347467963710067,130.0,Csa,0.10113606563280822,0.04038967921367841,0.2708942628216242
SOILSCAPE_node816.csv,SOILSCAPE,node816,,0.10000407469686755,0.053977399683332844,0.6885746525766,130.0,Csa,0.14291696429649928,0.04963271404067063,0.7502742173479436
SOILSCAPE_node817.csv,SOILSCAPE,node817,,0.10703893910615564,0.10426128901949823,-0.3372127086941266,130.0,Csa,0.1155840506534268,0.10973963939015567,-0.4458105344981706
SOILSCAPE_node818.csv,SOILSCAPE,node818,,0.09741133105810773,0.08217399019786233,-0.5136069387037839,130.0,Csa,0.0925049959177806,0.07161106246119346,-0.38770026940309377
SOILSCAPE_node819.csv,SOILSCAPE,node819,,0.13010196201470292,0.06547965222355762,0.1902367911801491,130.0,Csa,0.17200115586820258,0.06013776391750997,0.43254130655342243
SOILSCAPE_node820.csv,SOILSCAPE,node820,,0.03277320482019901,0.015798814764888446,-0.01245550764794643,130.0,Csa,0.07261787243929171,0.030683944703799617,0.02156452258248791
SOILSCAPE_node821.csv,SOILSCAPE,node821,,0.03285658906735073,0.01635692960462181,0.44952843435148643,130.0,Csa,0.06951652108978282,0.023741979589801034,0.26758502143946666
SOILSCAPE_node822.csv,SOILSCAPE,node822,,0.08695091574099063,0.05951149813677382,0.6563014647775319,130.0,Csa,0.11707086946784571,0.04485460247635297,0.3971398751101098
SOILSCAPE_node824.csv,SOILSCAPE,node824,,0.05035218526432469,0.04876292374943748,0.7469012541048783,130.0,Csa,0.10632576397323848,0.03869261708330279,0.609195054781777
SOILSCAPE_node827.csv,SOILSCAPE,node827,,0.047018205514323626,0.025666998231029286,0.9248178378394,130.0,Csa,0.07057059968120846,0.04124895569944347,0.785903848670833
SOILSCAPE_node828.csv,SOILSCAPE,node828,,0.07325792498288985,0.07307136988478338,0.4527775118881484,130.0,Csa,0.10408672623194415,0.06417571539058631,0.5921086835670948
SOILSCAPE_node900.csv,SOILSCAPE,node900,,0.026173111322010993,0.024968928696495793,0.9395917972097579,130.0,Csa,0.08928921545902606,0.040897475332251756,0.8365924134368898
SOILSCAPE_node901.csv,SOILSCAPE,node901,,0.026236961969976488,0.026235933249996214,0.967975599086452,130.0,Csa,0.10566226842499828,0.031245959666423132,0.9028085033027906
SOILSCAPE_node902.csv,SOILSCAPE,node902,,0.031462384163520436,0.028296031052093207,0.9237790193803239,130.0,Csa,0.09778775359463077,0.03131279631722792,0.8882021499498508
SOILSCAPE_node903.csv,SOILSCAPE,node903,,0.04019647203631235,0.027516901322334888,0.9311417771762053,130.0,Csa,0.06413229524988277,0.038639720345848276,0.8703110128334154
SOILSCAPE_node904.csv,SOILSCAPE,node904,,0.11227139429015064,0.09079198213830167,0.48581730280617363,130.0,Csa,0.09185371851944352,0.08320847485772773,0.5082118581156589
SOILSCAPE_node905.csv,SOILSCAPE,node905,,0.030088342572866116,0.026590187854136412,0.9580433514770593,130.0,Csa,0.09748086816765728,0.03789779878638951,0.8866581213632516
SOILSCAPE_node906.csv,SOILSCAPE,node906,,0.02050173428148778,0.0202646722176771,0.9745674665666153,130.0,Csa,0.10845678881792652,0.040704917213735814,0.9133999452036319
SOILSCAPE_node907.csv,SOILSCAPE,node907,,0.11985055980577602,0.061039690610305196,0.3101776715870196,130.0,Csa,0.17680143719167227,0.05218172339345309,0.489042581391144
SOILSCAPE_node908.csv,SOILSCAPE,node908,,0.04267536751853379,0.034748645680376826,0.8879216937183734,130.0,Csa,0.1244945453503956,0.03769328882964879,0.8573919600307377
SOILSCAPE_node909.csv,SOILSCAPE,node909,,0.0340835261513221,0.031830776898294305,0.9254112352532863,130.0,Csa,0.09990149649664715,0.03790343503083278,0.8500426156228836
SOILSCAPE_node910.csv,SOILSCAPE,node910,,0.027835589863866448,0.027573581664345863,0.9137558493069349,130.0,Csa,0.07642000836401774,0.043834193933489404,0.7639153875801817
SOILSCAPE_node911.csv,SOILSCAPE,node911,,0.020065083374215312,0.020005911692808905,0.9727051796106868,130.0,Csa,0.10142004315662988,0.0378998185824449,0.913504939751223
SOILSCAPE_node912.csv,SOILSCAPE,node912,,0.017206844949199957,0.015507925342595728,0.9790174314474722,130.0,Csa,0.071818918916637,0.0326502288008272,0.9052508588139913
SOILSCAPE_node913.csv,SOILSCAPE,node913,,0.027097639883358223,0.02350730811587501,0.9721197212441561,130.0,Csa,0.08602129756501285,0.0370787256544866,0.9361151710851391
SOILSCAPE_node914.csv,SOILSCAPE,node914,,0.022797468694466638,0.020996590283571984,0.9668750526503637,130.0,Csa,0.10945236293383548,0.029141061427497155,0.9233449839168881
SOILSCAPE_node915.csv,SOILSCAPE,node915,,0.050171799361772136,0.035627058011494135,0.8987965598245776,130.0,Csa,0.12331592160678673,0.029729118880659516,0.8943106501108525
